timestamp,machine_id,temperature,vibration,status
2025-06-18 16:51:52.607231,1,71.3129504542993,1.8098456237319125,Running
2025-06-18 16:56:52.607231,1,64.52381253684126,1.2944105914246475,Running
2025-06-18 17:01:52.607231,1,74.16775431077589,1.1319709404839422,Running
2025-06-18 17:06:52.607231,1,72.65566674332108,1.2520399257664339,Running
2025-06-18 17:11:52.607231,1,67.47246344488931,1.5059100853524838,Running
2025-06-18 17:16:52.607231,1,66.26578018501482,1.6828602502271315,Running
2025-06-18 17:21:52.607231,1,72.11715533802897,1.0476935119146655,Running
2025-06-18 17:26:52.607231,1,74.98072660326903,1.6157604500771048,Running
2025-06-18 17:31:52.607231,1,72.05490131902069,1.7873134415353094,Idle
2025-06-18 17:36:52.607231,1,71.26451940559868,1.3461206758431667,Running
2025-06-18 17:41:52.607231,1,70.20384452439863,1.5343279683337874,Running
2025-06-18 17:46:52.607231,1,75.28031207076361,1.5853976090480222,Running
2025-06-18 17:51:52.607231,1,77.16772204179986,1.0741405589634352,Fault
2025-06-18 17:56:52.607231,1,68.66458826233851,1.1254052618738988,Running
2025-06-18 18:01:52.607231,1,72.35108413839893,1.1124255113442825,Running
2025-06-18 18:06:52.607231,1,62.179838462779315,1.0925519029355855,Running
2025-06-18 18:11:52.607231,1,73.01115060561017,1.6161209213544327,Running
2025-06-18 18:16:52.607231,1,69.63181665372174,1.574940765448483,Running
2025-06-18 18:21:52.607231,1,73.83873396043501,1.8129443957987936,Running
2025-06-18 18:26:52.607231,1,69.41087949337346,1.6737007505286858,Idle
2025-06-18 18:31:52.607231,1,69.87099320509608,0.9886454515674942,Running
2025-06-18 18:36:52.607231,1,68.60462927554588,1.2986477684351199,Idle
2025-06-18 18:41:52.607231,1,66.61165578894945,1.8857723681038103,Running
2025-06-18 18:46:52.607231,1,74.23436908694812,1.1653113644475503,Running
2025-06-18 18:51:52.607231,1,67.65722941578274,1.3439037927033315,Fault
2025-06-18 18:56:52.607231,1,69.06397909232167,0.8763175715091825,Running
2025-06-18 19:01:52.607231,1,67.27661141777006,1.5787213560233737,Running
2025-06-18 19:06:52.607231,1,71.21958469959571,1.676746571601686,Running
2025-06-18 19:11:52.607231,1,69.72917311718876,1.6650759488933735,Idle
2025-06-18 19:16:52.607231,1,74.44378161535975,1.434467156321609,Running
2025-06-18 19:21:52.607231,1,66.88197048106949,1.3858797895895754,Running
2025-06-18 19:26:52.607231,1,66.61231173471542,1.536895221667161,Running
2025-06-18 19:31:52.607231,1,71.33993129957751,1.7482438588831037,Idle
2025-06-18 19:36:52.607231,1,65.94006348591917,1.9749473164969555,Running
2025-06-18 19:41:52.607231,1,63.296170462798145,1.4972819976447562,Running
2025-06-18 19:46:52.607231,1,71.44449850691149,1.6363208077510412,Running
2025-06-18 19:51:52.607231,1,73.06527292307307,1.5043388963109277,Running
2025-06-18 19:56:52.607231,1,63.653520551568214,1.6527842926759637,Running
2025-06-18 20:01:52.607231,1,70.38868681823448,0.9044299416066978,Running
2025-06-18 20:06:52.607231,1,67.70027532577521,1.4563073348048923,Running
2025-06-18 20:11:52.607231,1,69.4418986065394,1.1311162589607424,Fault
2025-06-18 20:16:52.607231,1,64.00695820920242,1.9352135245643292,Running
2025-06-18 20:21:52.607231,1,75.46605844023148,1.636787597154871,Fault
2025-06-18 20:26:52.607231,1,64.6175870611595,1.065150323857311,Fault
2025-06-18 20:31:52.607231,1,64.53929100287048,1.883196121635947,Running
2025-06-18 20:36:52.607231,1,68.6578233073316,0.8651520193589036,Running
2025-06-18 20:41:52.607231,1,71.09540211164025,1.709008390600981,Running
2025-06-18 20:46:52.607231,1,66.35391788627815,0.9850947449736807,Running
2025-06-18 20:51:52.607231,1,61.3754418394345,1.685390341622063,Running
2025-06-18 20:56:52.607231,1,64.60865783247846,1.7002111494700156,Idle
2025-06-18 21:01:52.607231,1,75.09750577470912,1.138621401279955,Running
2025-06-18 21:06:52.607231,1,64.44219115608277,2.0497494115381656,Running
2025-06-18 21:11:52.607231,1,69.31073060237041,1.3417531630720425,Running
2025-06-18 21:16:52.607231,1,66.0270307990064,1.2959286845515876,Running
2025-06-18 21:21:52.607231,1,73.3055809630308,1.4566130462245666,Running
2025-06-18 21:26:52.607231,1,67.3517012223238,1.3098042966298218,Running
2025-06-18 21:31:52.607231,1,78.99972692055364,1.429588217797036,Running
2025-06-18 21:36:52.607231,1,74.58844876499391,1.846647566346176,Running
2025-06-18 21:41:52.607231,1,65.11795250392356,1.5497337647577367,Running
2025-06-18 21:46:52.607231,1,71.72929266688026,1.266782560518154,Running
2025-06-18 21:51:52.607231,1,67.39819158524388,1.659472842359751,Running
2025-06-18 21:56:52.607231,1,67.28523680592323,1.425411121531691,Idle
2025-06-18 22:01:52.607231,1,70.37947369345274,1.3296111298828932,Running
2025-06-18 22:06:52.607231,1,67.60229945967954,1.3702773481480217,Running
2025-06-18 22:11:52.607231,1,67.88470126511709,1.5816347091058773,Running
2025-06-18 22:16:52.607231,1,67.88682737943691,1.33589603069328,Running
2025-06-18 22:21:52.607231,1,77.9342467728716,1.0473725644203464,Idle
2025-06-18 22:26:52.607231,1,68.08782396297116,1.0225626057430293,Fault
2025-06-18 22:31:52.607231,1,71.61248347936962,1.2561941681248054,Running
2025-06-18 22:36:52.607231,1,79.82734026843048,1.5030100893891984,Fault
2025-06-18 22:41:52.607231,1,71.67599479682528,1.593360687021318,Running
2025-06-18 22:46:52.607231,1,77.60044208219671,0.5453434090014909,Running
2025-06-18 22:51:52.607231,1,71.77254116072375,2.0441792940760934,Running
2025-06-18 22:56:52.607231,1,74.70878004986508,1.6463298790735397,Running
2025-06-18 23:01:52.607231,1,71.72004001668203,1.6150604093035839,Running
2025-06-18 23:06:52.607231,1,64.26656507878127,1.1758852718152095,Running
2025-06-18 23:11:52.607231,1,75.6909638781333,1.4349332002478412,Running
2025-06-18 23:16:52.607231,1,79.25727092760474,1.771831200496612,Idle
2025-06-18 23:21:52.607231,1,67.80530176359225,1.8951369249598435,Running
2025-06-18 23:26:52.607231,1,70.78029626727148,2.1839427784133187,Running
2025-06-18 23:31:52.607231,1,71.72840251806815,1.6280645643786968,Running
2025-06-18 23:36:52.607231,1,68.18650998230846,1.6526507727796231,Fault
2025-06-18 23:41:52.607231,1,62.78460261986234,1.3772819392135884,Running
2025-06-18 23:46:52.607231,1,71.72554015801877,1.3578416904465256,Running
2025-06-18 23:51:52.607231,1,73.66599742996922,2.0190774903908033,Idle
2025-06-18 23:56:52.607231,1,63.03068018069663,1.193421718353855,Running
2025-06-19 00:01:52.607231,1,65.74625016171989,1.7072581242483367,Running
2025-06-19 00:06:52.607231,1,69.53140968660445,1.495933600070527,Running
2025-06-19 00:11:52.607231,1,78.61584048618316,1.832318076043174,Idle
2025-06-19 00:16:52.607231,1,65.47169657274712,1.7675388364359421,Running
2025-06-19 00:21:52.607231,1,66.88044536513007,1.3873741895075389,Running
2025-06-19 00:26:52.607231,1,66.17503262305429,1.7206450358715284,Running
2025-06-19 00:31:52.607231,1,77.85910009766805,1.2572197382547032,Running
2025-06-19 00:36:52.607231,1,70.41192535887178,1.289190527902711,Idle
2025-06-19 00:41:52.607231,1,68.10953496147236,1.733820386605004,Idle
2025-06-19 00:46:52.607231,1,62.79412672263154,1.688163690104048,Fault
2025-06-19 00:51:52.607231,1,73.81436038677526,1.0013651065232976,Running
2025-06-19 00:56:52.607231,1,74.20038755258035,1.53013192153194,Running
2025-06-19 01:01:52.607231,1,69.06506735754425,1.513987656255074,Running
2025-06-19 01:06:52.607231,1,67.15784636534633,1.6193442814553871,Running
2025-06-19 01:11:52.607231,1,72.19461407269462,1.2712239303514457,Running
2025-06-19 01:16:52.607231,1,70.67677668140949,0.9407697387887631,Fault
2025-06-19 01:21:52.607231,1,68.07592571752016,1.217481590975202,Running
2025-06-19 01:26:52.607231,1,65.40355220147619,1.4097996720849664,Running
2025-06-19 01:31:52.607231,1,63.583838706718396,1.4235342106772395,Idle
2025-06-19 01:36:52.607231,1,77.04482834331647,1.3325100580503944,Running
2025-06-19 01:41:52.607231,1,70.07641094696953,1.9790002635766757,Running
2025-06-19 01:46:52.607231,1,67.99777515141493,1.1137055814214043,Running
2025-06-19 01:51:52.607231,1,70.2829388076646,1.1452690735734063,Running
2025-06-19 01:56:52.607231,1,69.99748234421867,1.7719291792288807,Idle
2025-06-19 02:01:52.607231,1,73.44340443047189,1.365212315482602,Running
2025-06-19 02:06:52.607231,1,76.29115899451551,1.924977615806216,Running
2025-06-19 02:11:52.607231,1,76.19885940378126,1.7513661967158483,Running
2025-06-19 02:16:52.607231,1,65.5506119772077,1.550136160337902,Idle
2025-06-19 02:21:52.607231,1,73.12084825556792,1.70949555871451,Idle
2025-06-19 02:26:52.607231,1,74.88813808452805,1.6620221397719834,Running
2025-06-19 02:31:52.607231,1,59.7624737164256,1.3846312100672216,Running
2025-06-19 02:36:52.607231,1,64.44611653843128,1.7253918599384053,Running
2025-06-19 02:41:52.607231,1,71.02477891863485,1.1009818385283672,Running
2025-06-19 02:46:52.607231,1,66.7982593928999,1.9954565603532937,Running
2025-06-19 02:51:52.607231,1,75.55459140631258,2.294302135484272,Running
2025-06-19 02:56:52.607231,1,71.00677987304566,1.6955510933160325,Idle
2025-06-19 03:01:52.607231,1,73.91781538900987,0.8934896949077527,Running
2025-06-19 03:06:52.607231,1,64.09744954499402,1.117039866628532,Running
2025-06-19 03:11:52.607231,1,67.5146398714641,1.1840437247167634,Running
2025-06-19 03:16:52.607231,1,70.6019683700314,1.175493460097419,Running
2025-06-19 03:21:52.607231,1,67.19523182098956,0.9372282512017127,Running
2025-06-19 03:26:52.607231,1,71.87207797770284,1.742398002875456,Idle
2025-06-19 03:31:52.607231,1,79.29201026259763,1.831223274395565,Idle
2025-06-19 03:36:52.607231,1,75.3196783192329,1.7033668132045667,Running
2025-06-19 03:41:52.607231,1,66.98061558292096,1.1419395364142926,Idle
2025-06-19 03:46:52.607231,1,67.40028479617368,1.546488465026018,Running
2025-06-19 03:51:52.607231,1,69.51134542759888,1.1716713215722272,Running
2025-06-19 03:56:52.607231,1,74.01417410651823,1.3963523870386663,Idle
2025-06-19 04:01:52.607231,1,68.14635816637737,1.892827103727993,Running
2025-06-19 04:06:52.607231,1,75.89396714329506,1.6003372085496952,Idle
2025-06-19 04:11:52.607231,1,64.01746330318791,1.852438676697589,Running
2025-06-19 04:16:52.607231,1,70.09869867905603,2.035642598226839,Running
2025-06-19 04:21:52.607231,1,72.62435806077428,1.4651798551589297,Idle
2025-06-19 04:26:52.607231,1,76.34411332629124,0.8943997410222267,Running
2025-06-19 04:31:52.607231,1,67.9130804810811,1.8777225223261498,Running
2025-06-19 04:36:52.607231,1,64.97864857384069,0.9382872871216019,Running
2025-06-19 04:41:52.607231,1,64.04667178780853,1.3371958812034248,Running
2025-06-19 04:46:52.607231,1,61.93148698911504,1.55295235371725,Running
2025-06-19 04:51:52.607231,1,69.0124865551111,1.586771440872006,Idle
2025-06-19 04:56:52.607231,1,69.88445401147897,1.275470639856275,Running
2025-06-19 05:01:52.607231,1,61.00308655207668,1.1718171294744457,Running
2025-06-19 05:06:52.607231,1,64.64917128386865,1.0586489018928313,Idle
2025-06-19 05:11:52.607231,1,68.78211320815201,1.6020526640927037,Idle
2025-06-19 05:16:52.607231,1,63.77222393327736,1.5880911591463531,Idle
2025-06-19 05:21:52.607231,1,74.06996874551135,1.7391522667292325,Running
2025-06-19 05:26:52.607231,1,63.00561499322347,1.1270136517053042,Running
2025-06-19 05:31:52.607231,1,73.13331118972773,1.9681678687447717,Running
2025-06-19 05:36:52.607231,1,69.87904393262794,0.9935861775929449,Running
2025-06-19 05:41:52.607231,1,63.45396666682587,1.5529481384962152,Running
2025-06-19 05:46:52.607231,1,69.34667759163301,1.5927344802205594,Running
2025-06-19 05:51:52.607231,1,63.86873121502607,1.263991120712602,Running
2025-06-19 05:56:52.607231,1,64.15824981553871,1.1360113926040336,Running
2025-06-19 06:01:52.607231,1,65.38238632364995,1.7197338277675467,Running
2025-06-19 06:06:52.607231,1,66.46190097977725,1.722802759138863,Running
2025-06-19 06:11:52.607231,1,76.14248336601973,1.2370661039714368,Running
2025-06-19 06:16:52.607231,1,87.39638710984364,1.4318800841874997,Running
2025-06-19 06:21:52.607231,1,75.09005547760788,1.0052166890687142,Running
2025-06-19 06:26:52.607231,1,71.48141019171268,1.9179739659659698,Running
2025-06-19 06:31:52.607231,1,73.22813744613944,1.587844265545945,Running
2025-06-19 06:36:52.607231,1,64.19486509520677,1.4975938133348004,Idle
2025-06-19 06:41:52.607231,1,77.76989938500407,1.9200365501482084,Running
2025-06-19 06:46:52.607231,1,71.91991249724838,1.456521478450631,Running
2025-06-19 06:51:52.607231,1,73.86008388387957,1.4627650881006171,Running
2025-06-19 06:56:52.607231,1,76.8811059333888,0.8213775308139295,Idle
2025-06-19 07:01:52.607231,1,64.34620912869062,0.7806255838415703,Running
2025-06-19 07:06:52.607231,1,73.6096702738677,1.1881703029000161,Running
2025-06-19 07:11:52.607231,1,68.89774115982922,1.050766305080531,Running
2025-06-19 07:16:52.607231,1,60.661563143227454,1.0695686813133114,Running
2025-06-19 07:21:52.607231,1,70.53158779810363,1.270987780480943,Idle
2025-06-19 07:26:52.607231,1,72.45378438277794,1.6946669688947198,Running
2025-06-19 07:31:52.607231,1,74.08302927321121,2.062587780905278,Idle
2025-06-19 07:36:52.607231,1,61.35224978980037,1.595160527789906,Idle
2025-06-19 07:41:52.607231,1,75.52744297969537,1.8138170642625469,Running
2025-06-19 07:46:52.607231,1,71.7192576217455,0.907464059622409,Running
2025-06-19 07:51:52.607231,1,73.19383314190713,1.479773242620227,Fault
2025-06-19 07:56:52.607231,1,74.49700182773584,1.4202626110932361,Idle
2025-06-19 08:01:52.607231,1,63.433127555854284,1.53449393382006,Running
2025-06-19 08:06:52.607231,1,70.3054162824178,1.5753763435860364,Running
2025-06-19 08:11:52.607231,1,77.23655707805361,1.5881077577134997,Running
2025-06-19 08:16:52.607231,1,74.56609768135209,1.4321357395022318,Running
2025-06-19 08:21:52.607231,1,68.97377313782741,1.4311514137194055,Running
2025-06-19 08:26:52.607231,1,76.28789979106146,1.5365320031749843,Running
2025-06-19 08:31:52.607231,1,66.50523571579073,0.9817909379141991,Running
2025-06-19 08:36:52.607231,1,68.56176728521582,0.7193236706474401,Running
2025-06-19 08:41:52.607231,1,73.50701088104094,1.2309242812716683,Running
2025-06-19 08:46:52.607231,1,74.23434177979458,1.6937266126547,Idle
2025-06-19 08:51:52.607231,1,69.72036058751253,1.7342015338357488,Idle
2025-06-19 08:56:52.607231,1,76.67124920691231,1.763632453800675,Running
2025-06-19 09:01:52.607231,1,60.8940442411586,1.2257798105460946,Running
2025-06-19 09:06:52.607231,1,65.17675009561732,1.9338629422136127,Idle
2025-06-19 09:11:52.607231,1,78.52828787634594,1.323437648072091,Fault
2025-06-19 09:16:52.607231,1,74.5242832588417,1.6373179400279285,Running
2025-06-19 09:21:52.607231,1,76.25423269763434,1.4865867624136586,Running
2025-06-19 09:26:52.607231,1,81.39425582114019,1.1798855541260918,Fault
2025-06-19 09:31:52.607231,1,61.8067955253795,1.484793159205914,Running
2025-06-19 09:36:52.607231,1,70.34861351827166,1.6493651643637228,Idle
2025-06-19 09:41:52.607231,1,64.58735795815525,1.9586728784439822,Running
2025-06-19 09:46:52.607231,1,68.87746419513365,1.68123488614954,Running
2025-06-19 09:51:52.607231,1,70.96542754762467,1.6154765040575723,Running
2025-06-19 09:56:52.607231,1,75.11673779208333,1.695518847109494,Running
2025-06-19 10:01:52.607231,1,70.32351981769342,1.2665353436834708,Running
2025-06-19 10:06:52.607231,1,73.35609439958971,1.4981897203045451,Running
2025-06-19 10:11:52.607231,1,78.13753757099134,1.599401621728588,Running
2025-06-19 10:16:52.607231,1,71.07914577836186,1.313248586327875,Running
2025-06-19 10:21:52.607231,1,72.5761580125065,1.3108093516148462,Idle
2025-06-19 10:26:52.607231,1,57.604898185188986,1.7872305440239837,Running
2025-06-19 10:31:52.607231,1,72.97179552932492,1.85341367855493,Running
2025-06-19 10:36:52.607231,1,77.58263043072374,1.3688335307240025,Running
2025-06-19 10:41:52.607231,1,66.19527804364121,1.268615504363388,Running
2025-06-19 10:46:52.607231,1,68.8770767895279,0.9306733320924971,Running
2025-06-19 10:51:52.607231,1,83.13961509329226,1.1111553375253689,Running
2025-06-19 10:56:52.607231,1,83.02169198721221,1.1153278220127048,Running
2025-06-19 11:01:52.607231,1,68.47328461198342,1.7305372672594344,Running
2025-06-19 11:06:52.607231,1,69.84079736786317,1.2514758792977663,Running
2025-06-19 11:11:52.607231,1,69.71019731632214,1.400784207532283,Running
2025-06-19 11:16:52.607231,1,69.73884454062643,1.0509109516746244,Running
2025-06-19 11:21:52.607231,1,61.94662258991205,0.8883862874592044,Running
2025-06-19 11:26:52.607231,1,67.2734727251548,1.7438427026689358,Fault
2025-06-19 11:31:52.607231,1,67.90088084505952,1.6378069617201263,Running
2025-06-19 11:36:52.607231,1,67.27676869568994,1.4242954018812712,Running
2025-06-19 11:41:52.607231,1,69.37451068537185,1.7199932197939853,Idle
2025-06-19 11:46:52.607231,1,70.71574614316724,1.327522351514727,Running
2025-06-19 11:51:52.607231,1,71.14546189602396,1.2651802571826514,Running
2025-06-19 11:56:52.607231,1,67.79407270879067,1.7558672841257543,Idle
2025-06-19 12:01:52.607231,1,65.86039767625016,1.4131050000964882,Running
2025-06-19 12:06:52.607231,1,74.03997108759931,1.25840651686146,Running
2025-06-19 12:11:52.607231,1,77.22288682177859,1.5495070969141258,Running
2025-06-19 12:16:52.607231,1,73.93356254447104,1.360968234511567,Running
2025-06-19 12:21:52.607231,1,57.9585882207916,1.3390979871470612,Idle
2025-06-19 12:26:52.607231,1,70.20662998192057,1.5941502485338626,Running
2025-06-19 12:31:52.607231,1,73.26992778554926,1.3748156301986798,Running
2025-06-19 12:36:52.607231,1,69.42539307206324,1.581167227487153,Running
2025-06-19 12:41:52.607231,1,66.77115834324707,1.3837095204373604,Running
2025-06-19 12:46:52.607231,1,66.84785447810201,1.7461783943326477,Fault
2025-06-19 12:51:52.607231,1,63.488906866323596,1.359290432904945,Idle
2025-06-19 12:56:52.607231,1,67.80036467909825,1.3848656008465776,Running
2025-06-19 13:01:52.607231,1,75.91728066940044,2.1642226701179004,Idle
2025-06-19 13:06:52.607231,1,71.87144816252417,1.6352392805354738,Running
2025-06-19 13:11:52.607231,1,82.29779712659513,1.2402046827443785,Running
2025-06-19 13:16:52.607231,1,73.53239587403893,1.4791455542547347,Fault
2025-06-19 13:21:52.607231,1,83.1702378193521,1.441763447068428,Idle
2025-06-19 13:26:52.607231,1,72.48259520285588,1.169444880300162,Running
2025-06-19 13:31:52.607231,1,68.74901143291606,1.388127414875689,Running
2025-06-19 13:36:52.607231,1,62.51463914082329,1.2164981125097816,Running
2025-06-19 13:41:52.607231,1,71.63288480818906,2.001322201651687,Idle
2025-06-19 13:46:52.607231,1,74.34544566842779,1.4519888690788925,Idle
2025-06-19 13:51:52.607231,1,72.074356782661,1.52507303798529,Running
2025-06-19 13:56:52.607231,1,62.58839955700173,1.5067542211531735,Running
2025-06-19 14:01:52.607231,1,69.97866508239599,1.0314747383342942,Running
2025-06-19 14:06:52.607231,1,73.18381920178835,1.8622152560664316,Idle
2025-06-19 14:11:52.607231,1,71.42743116704963,0.7819348066031003,Running
2025-06-19 14:16:52.607231,1,69.60428947723777,1.6013063392410622,Running
2025-06-19 14:21:52.607231,1,75.21508856444105,1.7044395780500836,Running
2025-06-19 14:26:52.607231,1,76.14083584211592,1.5153342938628407,Idle
2025-06-18 14:26:52.607231,2,64.20210324053794,1.2783434133541733,Running
2025-06-18 14:31:52.607231,2,61.8675907815547,1.5473083016644582,Idle
2025-06-18 14:36:52.607231,2,69.47533045320756,1.6389569523737855,Idle
2025-06-18 14:41:52.607231,2,68.48776269652078,1.5680422911237624,Running
2025-06-18 14:46:52.607231,2,65.09021751448407,1.5293077004645923,Running
2025-06-18 14:51:52.607231,2,73.13185867341002,1.2951395852434062,Idle
2025-06-18 14:56:52.607231,2,67.83750535245956,2.1973128555801966,Running
2025-06-18 15:01:52.607231,2,70.40212855318448,1.6208183197785018,Fault
2025-06-18 15:06:52.607231,2,65.59634519093996,2.112008400390691,Running
2025-06-18 15:11:52.607231,2,71.49678687642218,1.3377592962624263,Fault
2025-06-18 15:16:52.607231,2,68.61704477632611,1.986014639252931,Running
2025-06-18 15:21:52.607231,2,66.10064696448062,1.277295140068436,Running
2025-06-18 15:26:52.607231,2,70.64767357502524,1.533872479989768,Running
2025-06-18 15:31:52.607231,2,67.62138574935938,1.343218955049887,Running
2025-06-18 15:36:52.607231,2,73.66862044239784,0.9687964061944828,Running
2025-06-18 15:41:52.607231,2,70.33222142409751,1.6882008266225053,Running
2025-06-18 15:46:52.607231,2,75.71360124825297,1.6726635107489043,Idle
2025-06-18 15:51:52.607231,2,70.00798894044334,1.7513384327777166,Running
2025-06-18 15:56:52.607231,2,63.253968810923666,1.1022672745363347,Idle
2025-06-18 16:01:52.607231,2,77.6474290320007,1.4047683718864932,Running
2025-06-18 16:06:52.607231,2,54.43288408911222,0.9556162765305346,Running
2025-06-18 16:11:52.607231,2,76.30937216195832,1.6377072155801506,Idle
2025-06-18 16:16:52.607231,2,70.11980107931683,1.8940672065443065,Running
2025-06-18 16:21:52.607231,2,70.26561660983775,0.8294530900936455,Running
2025-06-18 16:26:52.607231,2,65.46332241726311,2.0115418577805677,Idle
2025-06-18 16:31:52.607231,2,75.0058578887275,1.3972194124176056,Running
2025-06-18 16:36:52.607231,2,58.77483325672742,1.6903447637229863,Running
2025-06-18 16:41:52.607231,2,65.10552855061384,1.5459340259318866,Fault
2025-06-18 16:46:52.607231,2,65.78548742226923,1.2603324120060713,Idle
2025-06-18 16:51:52.607231,2,64.12680975407025,1.223788703480457,Running
2025-06-18 16:56:52.607231,2,70.60347040546772,2.232252325964903,Fault
2025-06-18 17:01:52.607231,2,72.49790175999993,1.5134929336975418,Idle
2025-06-18 17:06:52.607231,2,66.94050792795132,1.4957069085228079,Running
2025-06-18 17:11:52.607231,2,71.45763333267628,1.5874604191634791,Running
2025-06-18 17:16:52.607231,2,71.03175262677621,1.0830882533650519,Idle
2025-06-18 17:21:52.607231,2,65.51686712746226,1.4013064902651562,Running
2025-06-18 17:26:52.607231,2,70.24806651786504,1.2825123346630933,Fault
2025-06-18 17:31:52.607231,2,68.7856862829586,1.1420838895454597,Running
2025-06-18 17:36:52.607231,2,60.37387549943105,1.3407769550631539,Running
2025-06-18 17:41:52.607231,2,71.36176236523988,1.6645728412884866,Running
2025-06-18 17:46:52.607231,2,67.57543149888714,1.5686182502802906,Idle
2025-06-18 17:51:52.607231,2,72.79141862020255,1.3938098145283753,Running
2025-06-18 17:56:52.607231,2,65.51002503692825,1.3939021640443157,Running
2025-06-18 18:01:52.607231,2,66.10668861568509,1.6241413125772581,Running
2025-06-18 18:06:52.607231,2,68.38619844464695,1.7317723942829433,Idle
2025-06-18 18:11:52.607231,2,74.05690395147346,1.6005513277122012,Idle
2025-06-18 18:16:52.607231,2,71.20344568949785,1.2279046605190937,Running
2025-06-18 18:21:52.607231,2,71.2300080699852,1.753504752704827,Running
2025-06-18 18:26:52.607231,2,71.05061668423475,1.4034809805446025,Running
2025-06-18 18:31:52.607231,2,66.75166107111768,1.120170821991009,Running
2025-06-18 18:36:52.607231,2,79.6768455640921,1.6792647848295794,Fault
2025-06-18 18:41:52.607231,2,64.99414095316165,1.9388444188056382,Running
2025-06-18 18:46:52.607231,2,66.78216494288085,1.819466731444942,Idle
2025-06-18 18:51:52.607231,2,71.88479191849827,1.5102311310079437,Idle
2025-06-18 18:56:52.607231,2,74.31016701799254,1.5321990924676183,Running
2025-06-18 19:01:52.607231,2,79.43343412567093,1.16092956285285,Running
2025-06-18 19:06:52.607231,2,70.88216626837612,1.8235624998533275,Idle
2025-06-18 19:11:52.607231,2,69.03890367118932,1.6813156488679317,Running
2025-06-18 19:16:52.607231,2,73.40140377686498,1.4644555324740998,Fault
2025-06-18 19:21:52.607231,2,68.29770592011901,1.7234792045442993,Running
2025-06-18 19:26:52.607231,2,77.47172261196245,1.488165344444235,Running
2025-06-18 19:31:52.607231,2,68.35708717711739,1.2021881801262482,Running
2025-06-18 19:36:52.607231,2,70.66124845195785,1.4773788933728396,Running
2025-06-18 19:41:52.607231,2,74.54056989971059,1.627039016399416,Running
2025-06-18 19:46:52.607231,2,68.90073746785188,1.68272884395827,Idle
2025-06-18 19:51:52.607231,2,72.15073306876988,1.1925125088243644,Idle
2025-06-18 19:56:52.607231,2,74.30606767972645,1.7115636878433098,Running
2025-06-18 20:01:52.607231,2,74.89457776644578,0.7208978345407541,Running
2025-06-18 20:06:52.607231,2,66.71121613538934,1.8372867152445909,Running
2025-06-18 20:11:52.607231,2,74.61087272523702,1.569619197974522,Running
2025-06-18 20:16:52.607231,2,67.39585512822184,1.4376241870737403,Running
2025-06-18 20:21:52.607231,2,65.40728715141996,1.1716773849155313,Running
2025-06-18 20:26:52.607231,2,68.28615901407423,1.2164000907344146,Idle
2025-06-18 20:31:52.607231,2,74.59332288288903,1.401584580759716,Running
2025-06-18 20:36:52.607231,2,74.20412047719522,1.2305072431934065,Running
2025-06-18 20:41:52.607231,2,70.55907845699456,1.3359095875299904,Idle
2025-06-18 20:46:52.607231,2,71.62988051386212,1.767994167536495,Running
2025-06-18 20:51:52.607231,2,76.47343982764099,1.5487856485546414,Running
